File name,Grain #,,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
images/grains\grains1.jpg,192,,41.25,7.247146419131151,-61.82635843445882,12.180343383154835,4.6761736091673844,29.884776310850235,42,191.55757575757576,230
images/grains\grains1.jpg,193,,114.75,12.087358593107094,-82.13028527686735,16.57491157369842,9.598492322161459,48.627416997969526,2,184.38779956427015,223
images/grains\grains1.jpg,194,,68.5,9.338999347593866,74.59170432354416,11.355980980132822,8.06120558114974,32.67766952966369,72,195.8832116788321,224
images/grains\grains1.jpg,195,,150.25,13.831277655967225,72.365232906324,16.071686518176875,12.282138352100104,52.2842712474619,7,196.50249584026622,228
images/grains\grains1.jpg,196,,25.0,5.641895835477563,82.07891908927978,6.9197214585925515,4.684811088559897,18.727922061357855,96,191.03,232
images/grains\grains1.jpg,197,,666.0,29.120053859730724,68.04653874885935,32.77631118021436,26.83115349557026,122.91473657263636,2,190.6174924924925,224
images/grains\grains1.jpg,198,,111.75,11.92830747106036,-61.67865521259858,13.759935658908487,10.600400855419949,43.21320343559643,78,196.65771812080536,225
images/grains\grains1.jpg,199,,30.0,6.180387232371033,39.56924074396656,8.784944570352769,5.127244658168588,25.970562748477143,20,174.6,228
images/grains\grains1.jpg,200,,128.5,12.791062563308351,35.721333860229606,14.558330616025078,11.458624930600477,44.884776310850235,80,200.53696498054475,224
images/grains\grains1.jpg,201,,59.5,8.703892974511014,-81.59009557381519,11.986105875190933,6.901162357358096,34.798989873223334,46,191.68067226890756,227
images/grains\grains1.jpg,202,,110.25,11.847981254502882,54.0671240370263,14.946670136285311,10.618430286080791,48.90559159102154,69,201.15873015873015,228
images/grains\grains1.jpg,203,,148.0,13.727325035155395,-86.05680054470177,16.37343038610859,11.742697340548442,50.40559159102154,89,203.1841216216216,230
images/grains\grains1.jpg,204,,73.5,9.673836185197393,79.93103690278339,12.82062281861501,7.6623795255455684,35.14213562373095,69,195.48639455782313,223
images/grains\grains1.jpg,205,,55.25,8.387281135541944,34.87866438309732,11.144701452643076,7.332079479058459,32.97056274847714,46,183.14932126696831,229
images/grains\grains1.jpg,206,,122.25,12.476118560829471,-39.56878354896358,13.484520019112649,11.992939317034523,43.713203435596434,41,191.3762781186094,222
images/grains\grains1.jpg,207,,79.75,10.076748170547344,38.639606469704226,12.417981249686944,9.506013583604796,42.76650429449553,57,195.07210031347964,228
images/grains\grains1.jpg,208,,79.25,10.045109950630787,-57.43851361480316,13.78792185768078,8.208940714071058,40.99137802864845,84,197.70662460567823,226
images/grains\grains1.jpg,209,,70.25,9.45754080179648,58.279949299071234,11.958442798444064,7.9080604210767556,36.30203820042828,33,183.55160142348754,233
images/grains\grains1.jpg,210,,85.75,10.448937312523231,54.31537976735091,11.6498526979471,9.752693133367279,38.816756826189696,80,196.56851311953352,221
images/grains\grains1.jpg,211,,318.25,20.129790985302495,-87.01005921136311,28.83753930291819,15.927787950376784,98.58630944789017,53,200.82010997643363,230
images/grains\grains1.jpg,212,,83.25,10.295493776366547,38.27962384480267,12.567530308520663,9.172600214251895,40.88782463805518,64,197.1021021021021,225
images/grains\grains1.jpg,213,,264.25,18.34267018992237,77.53386974913451,22.564214562448964,15.445056788368538,72.21930009000631,2,197.10596026490066,228
images/grains\grains1.jpg,214,,133.25,13.02532799341193,50.89133740107518,17.440376966933734,10.198542356669783,54.23401871576774,40,194.11819887429644,228
images/grains\grains1.jpg,215,,122.75,12.501606061472312,11.33140413619827,15.835682390709994,11.39379804199305,52.55939751330898,50,197.28513238289204,221
images/grains\grains1.jpg,216,,241.5,17.535317221354788,19.67850761577412,21.600955118714992,14.864298673582027,70.7517856687341,39,198.38095238095238,228
images/grains\grains1.jpg,217,,58.75,8.6488625410045,-34.10814018518289,12.269969627322041,6.829379266870474,33.435028842544405,79,197.86382978723404,225
images/grains\grains1.jpg,218,,95.5,11.026984017500345,77.25769407268945,11.439732364100704,11.052539039226698,39.92031021678297,65,195.8193717277487,227
images/grains\grains1.jpg,219,,124.0,12.565098628628435,35.024799656625895,16.576529134146774,10.270873527847229,51.39087296526011,48,192.83870967741936,225
images/grains\grains1.jpg,220,,326.0,20.37341629633241,-81.0310553769889,22.583695179614185,18.564905474845407,74.13351365237939,74,200.95552147239263,223
images/grains\grains1.jpg,221,,158.75,14.21712972884144,-8.94510109745271,15.056411491950115,13.66134099862097,53.44112549695428,57,198.0267716535433,226
images/grains\grains1.jpg,222,,3.25,2.0342144725641096,-57.84961364574383,3.2583586565536997,1.4871117080184246,6.224873734152917,192,198.76923076923077,209
images/grains\grains1.jpg,223,,78.25,9.981532666656284,-4.1362232121100355,12.109985632265383,9.154738147103522,47.50914498161482,48,187.85303514376997,221
images/grains\grains1.jpg,224,,93.75,10.925484305920792,-81.72582944870639,12.356595601445495,9.993955118976452,40.62741699796952,64,196.13333333333333,223
images/grains\grains1.jpg,225,,138.5,13.279445656570912,-25.081757922159433,14.968894392867387,12.26562165752151,50.07716446627535,45,191.18772563176896,229
images/grains\grains1.jpg,226,,100.5,11.311965976163641,77.00463559722395,12.428290101057243,10.750290368500997,42.816756826189696,57,193.57960199004975,220
images/grains\grains1.jpg,227,,66.25,9.18434101276213,-35.48167051106117,13.063471271418287,6.639445509585552,35.12741699796952,71,191.8377358490566,220
images/grains\grains1.jpg,228,,49.0,7.898654169668588,74.58660270718933,8.720147787267143,7.411946332269495,27.727922061357855,88,187.34183673469389,225
images/grains\grains1.jpg,229,,136.5,13.183216521636506,0.2346366639506427,19.39070278009068,9.760697973597775,56.02691193458118,47,185.0164835164835,221
images/grains\grains1.jpg,230,,30.25,6.206085419025319,6.116886185155297,7.426440794554583,5.575464322380118,22.417261889578036,70,189.32231404958677,220
images/grains\grains1.jpg,231,,45.5,7.611333607551958,-3.1617302381637122,8.431769369264936,7.281001425826696,27.003048327204937,52,183.6868131868132,227
images/grains\grains1.jpg,232,,53.5,8.253382073025046,89.9874062873796,10.669954904611968,6.699311327632516,30.470562748477143,78,196.79906542056074,224
images/grains\grains1.jpg,233,,80.0,10.092530088080641,83.52755555997547,10.90547798827552,9.514803589525018,35.09188309203679,78,190.51875,224
images/grains\grains1.jpg,234,,97.25,11.127557940783529,-11.427555766419308,13.188006059194388,9.631627972751184,39.781222920256965,49,201.49614395886888,225
images/grains\grains1.jpg,235,,329.0,20.466944330257718,-69.1622637520376,23.547229507764428,18.51773589969539,83.58326112068524,46,197.48784194528875,224
images/grains\grains1.jpg,236,,81.5,10.186708148166206,-35.628476405852375,12.313423477163097,8.524957995927354,36.334523779156065,62,197.45705521472394,230
images/grains\grains1.jpg,237,,186.25,15.399378727952763,81.5837469232453,19.76745798560274,12.871241365179062,60.698484809835,2,186.46845637583894,226
images/grains\grains1.jpg,238,,42.25,7.334464586120832,2.081545730061135,8.375018839212519,7.320941434891674,29.556349186104043,84,189.36094674556213,222
images/grains\grains1.jpg,239,,44.25,7.506054213402069,-44.85455782316709,8.58160110100059,6.978466862408076,26.574116139070412,35,193.72881355932202,224
images/grains\grains1.jpg,240,,302.5,19.625365277680483,24.12225980951281,23.00664394925643,17.098492145183492,74.66904755831214,90,196.9801652892562,226
images/grains\grains1.jpg,241,,39.75,7.1141599576634995,-72.80040715966283,8.657294819440597,6.319288795476047,25.520815280171306,46,194.33333333333334,226
images/grains\grains1.jpg,242,,29.0,6.076507779746499,5.86076337413602,8.280299824226104,4.757022455795241,23.745689014324228,55,181.25862068965517,218
images/grains\grains1.jpg,243,,317.25,20.098140350968553,42.31687663281687,23.535672548943147,17.621979898845744,76.46194077712559,45,192.73128447596534,229
images/grains\grains1.jpg,244,,70.75,9.491137855389772,89.06591318693827,11.175297320811142,8.252806894583843,35.384776310850235,41,188.09187279151942,225
images/grains\grains1.jpg,245,,27.75,5.944106103225343,-68.36945059278793,7.759182810236496,4.768814967995686,21.435028842544405,65,190.72972972972974,218
images/grains\grains1.jpg,246,,154.75,14.036873567421145,-74.94574869784032,16.647669142724446,12.179998465411753,53.562445840513924,70,197.91437802907916,219
images/grains\grains1.jpg,247,,42.75,7.377736139048903,-76.07882702680403,9.078243275031769,7.063217781555568,30.177669529663685,79,189.0,226
images/grains\grains1.jpg,248,,78.75,10.013371767186818,-33.254146007288085,11.567065059509783,8.8792517266529,36.50609665440988,35,192.85396825396825,225
images/grains\grains1.jpg,249,,120.5,12.386499309352384,-71.76986092551918,14.556038788978686,11.242696649250782,49.3700576850888,69,191.11410788381744,227
images/grains\grains1.jpg,250,,43.0,7.399277020331919,-87.6841080585838,10.946039590376214,5.379505997938869,28.038582233137674,92,193.65116279069767,223
images/grains\grains1.jpg,251,,185.5,15.368341990871127,-80.14412313272747,18.443286042202253,14.059616004931252,61.83757210636101,49,192.21832884097034,228
images/grains\grains1.jpg,252,,76.5,9.869286963719311,11.98521874663997,13.554399454866687,8.20292081056099,41.28122292025696,17,185.80718954248366,222
images/grains\grains1.jpg,253,,60.25,8.758577656805558,16.59839807095258,9.823414076035153,8.074862174270667,31.020815280171306,75,192.46473029045643,216
images/grains\grains1.jpg,254,,120.0,12.360774464742066,66.19343772695397,14.348807370350743,10.832768797788766,44.45584412271572,51,194.24791666666667,229
images/grains\grains1.jpg,255,,210.25,16.361497922884933,67.53142406526554,20.613647390063157,14.454657933674566,71.92640687119285,21,189.4922711058264,228
images/grains\grains1.jpg,256,,178.0,15.054455784347004,-41.06877533830005,16.731595903724287,14.397880547627514,61.305086527633215,34,185.1067415730337,228
images/grains\grains1.jpg,257,,223.0,16.85029431422316,52.67557879630967,18.677762660753437,15.466396049722212,61.90559159102154,31,195.60538116591928,222
images/grains\grains1.jpg,258,,50.0,7.978845608028654,-81.03861799808156,9.138103117607564,7.058340556531041,27.349242404917497,78,193.05,225
images/grains\grains1.jpg,259,,139.0,13.303394180365686,68.53897076721502,14.895871040658932,12.695130397524405,52.88782463805517,7,191.7607913669065,230
images/grains\grains1.jpg,260,,0.5,0.7978845608028654,-0.0,1.0,0.0,0.0,206,206.0,206
images/grains\grains1.jpg,261,,135.25,13.122714979204218,-35.392912148436444,16.162018616572116,11.67078651620185,52.8700576850888,39,193.1256931608133,224
images/grains\grains1.jpg,262,,37.25,6.886811529393324,59.382672549224914,9.78628502419402,5.5722796165100785,25.81370849898476,41,174.93959731543623,223
images/grains\grains1.jpg,263,,36.0,6.770275002573076,0.639345544188008,7.335728773424291,6.653543799446277,26.12436867076458,37,177.77777777777777,213
images/grains\grains1.jpg,264,,81.5,10.186708148166206,69.0255798496752,13.05705497462089,8.520092634082383,39.713203435596434,71,194.30981595092024,228
images/grains\grains1.jpg,265,,117.25,12.218319713454786,12.211073090645083,14.21286820320668,10.835900874757124,47.2842712474619,54,190.77398720682302,224
images/grains\grains1.jpg,266,,77.5,9.933582672781009,72.60628467393607,12.135685929082145,8.908811190779998,40.8167568261897,43,189.91290322580645,226
images/grains\grains1.jpg,267,,44.75,7.54834217738561,45.14069803406963,8.89083296562378,6.901107912468544,28.17766952966369,62,182.8659217877095,221
images/grains\grains1.jpg,268,,30.0,6.180387232371033,61.841341480347424,6.564903596824141,5.997299085418453,20.31370849898476,84,196.7,224
images/grains\grains1.jpg,269,,63.5,8.991702346646203,-77.70693492113709,12.925137615643298,6.683158464697779,34.8492424049175,41,188.25984251968504,222
images/grains\grains1.jpg,270,,80.0,10.092530088080641,36.00049419991584,13.698421607442443,7.727169203676984,39.248737341529164,53,193.5375,228
images/grains\grains1.jpg,271,,117.75,12.244343853084386,-87.25381442416442,15.144788680934532,10.008805676924222,42.62741699796952,63,196.60509554140128,221
images/grains\grains1.jpg,272,,42.5,7.356132180109627,66.9006515118056,8.196515633455885,7.101106447969371,26.263455967290597,45,182.90588235294118,226
images/grains\grains1.jpg,273,,262.75,18.290535541070522,-64.38780945480376,21.78416617886396,15.679589181236611,68.80508652763321,69,197.0742150333016,217
images/grains\grains1.jpg,274,,61.25,8.83096382707056,43.43058038378524,11.449854270282136,7.306387809897504,33.71320343559643,68,191.3877551020408,221
images/grains\grains1.jpg,275,,165.5,14.516237276018515,34.79850982490502,15.239663835056511,14.175006910401347,53.40559159102154,58,192.8202416918429,220
images/grains\grains1.jpg,276,,55.75,8.42514715711158,-32.79828478309829,13.323109312068913,6.443423206424145,41.02386360737625,42,173.69955156950672,222
images/grains\grains1.jpg,277,,82.25,10.233472165128859,-70.75598364940954,11.703312776739867,9.422383365709024,38.248737341529164,41,190.0060790273556,218
images/grains\grains1.jpg,278,,33.75,6.555290583552474,-52.88245417107123,7.041873080448023,6.32307650558981,22.727922061357855,53,191.85185185185185,230
images/grains\grains1.jpg,279,,139.5,13.327299669871433,-67.39397995171787,14.190319206189734,13.236038258786383,50.50914498161482,58,195.32437275985663,220
images/grains\grains1.jpg,280,,115.0,12.100518486599809,43.67795187375343,15.400810613400585,10.329087176607803,47.488329701443504,55,194.21304347826086,224
images/grains\grains1.jpg,281,,99.0,11.227230955528665,24.772299925950648,12.39551591517155,10.679244698535793,42.09188309203679,77,195.91161616161617,225
images/grains\grains1.jpg,282,,68.75,9.356025796273888,-41.04119033222259,10.877017726054332,8.463650977352426,36.384776310850235,2,194.4909090909091,222
images/grains\grains1.jpg,283,,120.5,12.386499309352384,13.111000712661486,15.90718274733473,10.750833182983818,48.57716446627535,56,194.64522821576764,229
images/grains\grains1.jpg,284,,310.0,19.867165345562018,23.471402719655835,29.056077052351352,15.49013625799982,92.32285348059958,3,199.06129032258065,226
images/grains\grains1.jpg,285,,34.5,6.627726932618989,-60.2174257895697,7.9724332883298725,5.644165709824449,22.81370849898476,56,182.3768115942029,219
images/grains\grains1.jpg,286,,78.25,9.981532666656284,87.34269998865476,13.882537956697531,7.509323638103049,38.62741699796952,4,185.6485623003195,229
images/grains\grains1.jpg,287,,82.0,10.217907939900583,1.4611570014620276,13.048320662963643,8.407795370870252,40.784271247461895,55,187.5640243902439,221
images/grains\grains1.jpg,288,,144.0,13.540550005146152,-29.43177383564697,16.108244848320485,11.860405061665162,51.73401871576773,66,194.87673611111111,222
images/grains\grains1.jpg,289,,111.0,11.888212206450685,52.77514851851466,13.706791427938493,10.600972856665026,42.99137802864844,47,194.0563063063063,229
images/grains\grains1.jpg,290,,57.75,8.574939283076915,69.55981667734486,15.619346315973758,4.921006212215117,36.627416997969526,62,184.04329004329006,219
images/grains\grains1.jpg,291,,115.75,12.139912573947766,17.357514237081677,14.980053561718337,10.19646688012246,45.05634918610404,52,195.12095032397409,220
images/grains\grains1.jpg,292,,215.75,16.574119336381386,-27.766320573483345,17.894998940056105,15.696269472108634,63.26955262170047,47,199.8539976825029,227
images/grains\grains1.jpg,293,,93.25,10.896310731002211,74.75778017216174,13.468671631486913,9.149828745905364,40.748737341529164,54,195.44772117962466,222
images/grains\grains1.jpg,294,,256.25,18.062879984608916,66.25660147860859,20.75249995100409,16.017326093784817,69.02996026178613,50,194.26829268292684,229
images/grains\grains1.jpg,295,,0.25,0.5641895835477563,45.00001609038752,0.0,0.0,0.0,211,211.0,211
images/grains\grains1.jpg,296,,94.0,10.940041919714261,-77.45318229794786,15.884298397462974,9.348142520583199,48.97361107568208,44,186.56914893617022,219
images/grains\grains1.jpg,297,,149.5,13.796713809378915,8.412367526070486,17.446834087191686,11.328505706957161,52.49137802864845,53,192.4297658862876,221
images/grains\grains1.jpg,298,,55.25,8.387281135541944,-44.599579960864816,9.756259392075561,7.7734778921334104,31.452795795510767,61,185.76470588235293,217
images/grains\grains1.jpg,299,,277.25,18.78844495368959,26.124317101986502,21.787594507878843,17.425290537803704,75.09797974644665,55,194.78899909828675,230
images/grains\grains1.jpg,300,,81.25,10.171072362820547,-13.130087458950122,12.096544962755022,8.684227147390727,34.384776310850235,51,201.31384615384616,231
images/grains\grains1.jpg,301,,20.75,5.140011726956917,87.18046227383766,7.0092381831764285,4.086654392178768,19.64213562373095,108,191.32530120481928,221
images/grains\grains1.jpg,302,,17.5,4.720348719413148,1.5557766125970256,6.329664189235686,3.7918069875850997,18.00304832720494,95,190.85714285714286,222
images/grains\grains1.jpg,303,,111.25,11.901592303208293,79.83206293780306,14.962408835913418,9.747801458665155,44.92031021678297,67,191.8808988764045,224
images/grains\grains1.jpg,304,,107.5,11.699284211396439,-28.428305397501788,13.289144092483816,10.663577170045325,42.816756826189696,23,192.7186046511628,223
images/grains\grains1.jpg,305,,61.25,8.83096382707056,81.95362844186295,9.328499696953632,8.705863235203912,31.316756826189703,36,192.21632653061224,226
images/grains\grains1.jpg,306,,44.5,7.527227892173502,28.433464580740086,8.768411718559799,7.058823361085142,27.970562748477143,87,186.95505617977528,219
images/grains\grains1.jpg,307,,104.0,11.507254783503184,-22.30572138725707,13.694932291151453,10.353529373123267,45.12741699796952,74,196.01442307692307,228
images/grains\grains1.jpg,308,,79.0,10.02925341359355,65.5050235034038,12.643590935285388,9.23704456708066,44.00609665440987,45,197.2879746835443,221
images/grains\grains1.jpg,309,,46.25,7.673807981960539,-31.95433457647465,11.571660435131168,5.444267581603371,32.452795795510774,51,194.1945945945946,231
images/grains\grains1.jpg,310,,181.0,15.180789096653193,-55.45762204562982,16.9148169018462,13.896399456909982,57.44112549695428,46,195.75,222
images/grains\grains1.jpg,311,,60.75,8.79484521425256,-42.18162693284023,10.520945362179647,7.895420730778208,34.798989873223334,25,180.21399176954733,218
images/grains\grains1.jpg,312,,87.0,10.524820207108489,-78.65446978712298,11.433050804456073,10.076983101902735,39.038582233137674,66,193.7528735632184,222
images/grains\grains1.jpg,313,,50.75,8.03846421247924,-42.47395667812592,12.13175087882819,6.674825868026374,36.52386360737624,50,180.80295566502463,219
images/grains\grains1.jpg,314,,157.25,14.149802769282841,-13.683604851457488,17.162856287533337,12.019249974635057,55.31980515339464,33,188.74403815580285,223
images/grains\grains1.jpg,315,,342.75,20.890257393291662,-1.6351097159587085,24.063339102391087,20.005742586638195,96.53300858899107,32,193.9489423778264,228
images/grains\grains1.jpg,316,,123.0,12.514330345744634,-87.62364291370866,15.998133354958341,10.058929388421905,49.81980515339463,22,194.21544715447155,235
images/grains\grains1.jpg,317,,82.25,10.233472165128859,-39.94233328806417,11.23923391791147,9.84024790066327,37.50609665440988,87,201.0547112462006,221
images/grains\grains1.jpg,318,,44.5,7.527227892173502,21.22048718717205,8.771312155712659,7.191367634901289,28.367009357883866,47,185.58988764044943,220
images/grains\grains1.jpg,319,,97.5,11.141851534268367,64.28542874366663,13.074431927806545,10.243502405609425,43.66295090390226,42,196.0102564102564,227
images/grains\grains1.jpg,320,,167.75,14.614579488624488,12.006981807261026,15.681295562072437,14.112917691953362,55.18376618407356,53,197.849478390462,222
images/grains\grains1.jpg,321,,146.5,13.657583728599336,51.00678313320172,15.019920869705405,12.923589943787784,49.094931419241725,38,198.45392491467578,229
images/grains\grains1.jpg,322,,72.75,9.624353322664494,60.80938193691231,13.669466232877868,7.067556850473645,37.09188309203678,62,191.03092783505156,226
images/grains\grains1.jpg,323,,119.0,12.309163489997376,59.60254036590792,13.041055771311708,12.032741888820278,45.79898987322333,87,197.4033613445378,221
images/grains\grains1.jpg,324,,35.0,6.6755811781245455,16.956690876440735,8.330865031567024,5.860395792625439,24.65990257669732,50,187.64285714285714,219
images/grains\grains1.jpg,325,,212.5,16.448811606198852,86.73295426928374,17.711149219622865,15.782664361834303,60.31980515339464,46,194.86,229
images/grains\grains1.jpg,326,,132.75,13.000867261978827,9.422837791092883,15.740938857936882,11.32187747444929,49.248737341529164,64,200.00564971751413,228
images/grains\grains1.jpg,327,,54.25,8.311031542587394,-84.44816897689259,10.074415024088642,7.129311757089116,29.970562748477143,52,189.80184331797236,223
images/grains\grains1.jpg,328,,196.0,15.797308339337176,84.41955356494331,18.92213070844615,13.74481015464284,61.61269837220809,38,188.79719387755102,221
images/grains\grains1.jpg,329,,126.0,12.666024736934256,-25.367339775718353,15.1843547915546,10.922914920955913,46.81980515339464,85,196.16666666666666,226
images/grains\grains1.jpg,330,,27.75,5.944106103225343,-67.73099049660665,6.651123774816831,5.646215618573803,20.71015510839149,62,188.76576576576576,223
images/grains\grains1.jpg,331,,45.0,7.569397566060481,17.885006261931167,9.517790780315718,6.301797070396516,28.45279579551077,42,189.29444444444445,219
images/grains\grains1.jpg,332,,117.25,12.218319713454786,-32.93960276946085,13.301712450760384,11.903329645069649,45.99137802864845,55,196.19402985074626,227
images/grains\grains1.jpg,333,,58.5,8.63044108762739,83.69675464985914,11.26072805984568,6.978935217068934,33.2634559672906,21,188.06410256410257,222
images/grains\grains1.jpg,334,,59.75,8.722159296752494,-17.948100127480313,9.677687231341084,8.132598116319024,31.056349186104043,73,192.21757322175733,220
images/grains\grains1.jpg,335,,255.75,18.04524905802128,-86.14010974153479,21.34051021813961,16.91113218281693,74.08326112068524,59,194.79178885630498,225
images/grains\grains1.jpg,336,,289.0,19.182445840623714,-43.88582872892224,21.9661548257095,17.330440593662267,76.79036790187178,45,194.5735294117647,222
images/grains\grains1.jpg,337,,53.0,8.214724333230155,-24.485225285458174,9.898880064662956,7.542497262647986,30.884776310850235,65,183.10377358490567,227
images/grains\grains1.jpg,338,,286.0,19.08262324195121,14.067119550677315,22.577056739436404,17.814214559986294,79.32285348059956,72,195.58916083916083,227
images/grains\grains1.jpg,339,,40.25,7.158763278359629,54.65172418266263,8.859688240238913,6.41961768336939,29.884776310850235,28,174.19254658385094,221
images/grains\grains1.jpg,340,,225.0,16.925687506432688,76.05114330594662,18.466696671160562,16.403117077489156,65.78731957466684,28,197.39777777777778,225
images/grains\grains1.jpg,341,,46.75,7.715176518808164,55.04729882695416,9.08908500909079,6.882067553404307,27.97056274847714,77,185.5668449197861,225
images/grains\grains1.jpg,342,,245.0,17.66192765414112,-83.65875499575178,21.789408830133414,14.771904121667696,69.99442635585338,1,198.84081632653061,228
images/grains\grains1.jpg,343,,171.0,14.755472278097805,-64.13650300770179,16.203193476904044,13.970451658507038,52.73401871576773,57,199.45906432748538,231
images/grains\grains1.jpg,344,,218.75,16.688952945311364,-80.89182576550576,19.765872727336188,14.613013313559179,63.35533905932738,58,198.94514285714286,224
images/grains\grains1.jpg,345,,54.25,8.311031542587394,-44.54957973125605,8.966650844961391,8.278013264957098,30.124368670764582,48,192.28571428571428,225
images/grains\grains1.jpg,346,,55.0,8.368283871884005,-5.0310736005923316,9.705563186113555,7.334846768996257,30.09188309203678,46,195.96818181818182,226
images/grains\grains1.jpg,347,,165.75,14.527197064122632,78.2194245367701,16.38453162675636,13.565154160234945,56.837572106361,65,197.6078431372549,224
images/grains\grains1.jpg,348,,81.75,10.202319970580199,81.23069671936662,12.729202961752438,8.6288527674654,39.52386360737624,42,190.7308868501529,225
images/grains\grains1.jpg,349,,120.25,12.373643572303322,-20.794654180943336,14.212654499777742,11.125533775454786,44.62741699796952,92,203.98336798336797,231
images/grains\grains1.jpg,350,,142.25,13.458020851469092,10.047386655814995,14.59417130997719,12.964738719083964,48.40559159102154,47,198.44639718804922,232
images/grains\grains1.jpg,351,,195.5,15.777145844408118,41.71079307958843,16.601396699172803,15.217503102326427,57.76955262170046,30,197.97314578005114,225
images/grains\grains1.jpg,352,,30.75,6.257165172872317,78.67281432338908,8.7948337293468,4.602182312570662,21.60660171779821,98,196.01626016260164,224
images/grains\grains1.jpg,353,,283.0,18.982275710779543,22.262956724685072,21.914160019089167,16.994224008236852,72.51219330881976,59,199.88515901060072,226
images/grains\grains1.jpg,354,,69.5,9.40692023773423,-65.6197881201493,12.060295269063571,7.555335950444176,34.47056274847714,79,198.58273381294964,223
images/grains\grains1.jpg,355,,131.25,12.927207364566026,-76.43209550853226,16.374811371583036,11.369420724107464,54.62741699796952,49,188.3047619047619,224
images/grains\grains1.jpg,356,,223.5,16.869174201729876,-86.16144479890154,18.45846196411947,16.3430408823256,68.33757210636101,25,197.3579418344519,225
images/grains\grains1.jpg,357,,33.25,6.506551687525748,26.196446300035365,7.520396516578834,6.082695062737349,24.60660171779821,43,183.01503759398497,220
images/grains\grains1.jpg,358,,269.5,18.523985999404296,-33.707415091071965,21.605202201481188,16.647901037962544,73.76955262170048,5,193.36270871985158,221
images/grains\grains1.jpg,359,,33.0,6.4820448144285745,53.7598388635105,6.679549930910907,6.5787770090909845,22.29594154601839,4,187.2651515151515,226
images/grains\grains1.jpg,360,,191.75,15.625097846188595,74.47074927938057,17.3797644211639,14.607275982278123,58.077164466275356,42,196.17601043024771,228
images/grains\grains1.jpg,361,,83.0,10.280023453913834,59.75415475216033,14.65534066383257,7.76252587742504,41.12741699796952,47,192.56024096385542,226
images/grains\grains1.jpg,362,,475.5,24.60539378919935,8.132788014044586,28.458845440547687,21.80977632977388,90.86143571373725,44,202.1445846477392,234
images/grains\grains1.jpg,363,,27.5,5.917270272703197,-78.89744622819379,7.068418246913685,5.116698543256717,19.65685424949238,58,189.78181818181818,221
images/grains\grains1.jpg,364,,76.5,9.869286963719311,-74.26372117735421,11.46288982674458,9.686082418507128,38.334523779156065,54,189.0,226
images/grains\grains1.jpg,365,,222.5,16.83139324903241,68.93248970586274,19.68934554819332,14.810217042513067,65.09797974644667,43,193.76292134831462,233
images/grains\grains1.jpg,366,,81.0,10.155412503859614,69.47613062319195,12.224482042676621,9.176938888329861,40.04163056034262,54,190.08641975308643,230
images/grains\grains1.jpg,367,,52.0,8.136857890256438,-71.80945396541962,8.95812384273966,7.779439326957172,29.745689014324224,47,191.19230769230768,224
images/grains\grains1.jpg,368,,100.5,11.311965976163641,41.892558628966654,12.241885327245173,10.88749037083848,40.60965004500316,72,199.02487562189054,227
images/grains\grains1.jpg,369,,237.75,17.39864080210822,-52.78741326241589,20.23457265127391,15.602056012467012,69.02691193458118,66,203.34174553101997,229
images/grains\grains1.jpg,370,,136.25,13.171138446245484,17.2896310997638,16.808071522451158,10.691283611617825,51.23401871576774,51,193.98899082568806,223
images/grains\grains1.jpg,371,,80.75,10.139728459745083,-39.45970673016178,13.179583553599455,9.328386728708184,46.55939751330899,31,183.43034055727554,234
images/grains\grains1.jpg,372,,73.5,9.673836185197393,-56.76273961567844,12.131968068953094,8.273999277346023,36.834523779156065,53,188.16666666666666,223
images/grains\grains1.jpg,373,,60.75,8.79484521425256,-8.775473025305242,10.970369808833254,7.232520634680579,30.727922061357855,66,200.34156378600824,232
images/grains\grains1.jpg,374,,82.0,10.217907939900583,79.58446353371006,17.52962726308417,6.017886384443883,41.05634918610405,32,191.03048780487805,226
images/grains\grains1.jpg,375,,108.5,11.753573524837677,62.34806152711373,12.669906706706819,11.368529985202363,43.38477631085024,52,201.463133640553,228
images/grains\grains1.jpg,376,,74.5,9.739422266375435,76.95721439114206,13.374946941589862,7.219248628636363,35.884776310850235,66,188.06711409395973,221
images/grains\grains1.jpg,377,,215.75,16.574119336381386,-88.70216938659007,20.342921229247906,14.010279514002697,63.59797974644666,35,198.78447276940904,234
images/grains\grains1.jpg,378,,223.75,16.878606226063,25.583579568452027,23.654891070053505,12.93615786603361,72.15128060534576,61,199.3854748603352,227
images/grains\grains1.jpg,379,,178.25,15.065024024177417,88.95334335657907,15.985433152692623,14.571508809877413,56.13046532517446,7,191.10799438990182,221
images/grains\grains1.jpg,380,,23.5,5.4700209598571305,-2.8257585076803013,8.324209995813494,3.977581428549998,23.435028842544405,45,179.01063829787233,220
images/grains\grains1.jpg,381,,77.5,9.933582672781009,89.7600922813108,12.262935740514205,9.451536449656796,40.60965004500316,81,193.94838709677418,228
images/grains\grains1.jpg,382,,160.75,14.306406146065385,24.47959049132913,17.28918533340632,12.050272920595072,53.07716446627535,40,203.3063763608087,233
images/grains\grains1.jpg,383,,289.75,19.207320429643833,32.581918935913244,23.114198376026298,16.617526689104672,76.23706704297268,37,193.45729076790337,229
