,FileName,Grain #,Unnamed: 2,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity,grain_category
275,images/grains\grains1.jpg,276,,46.0,7.653039857325813,-51.50798379224186,10.854173006313927,5.744122104027867,29.05634918610405,67,197.2663043478261,228,small
276,images/grains\grains1.jpg,277,,78.0,9.965574970333757,-30.974329852557176,13.488502515048287,7.779216467165693,37.04163056034262,89,201.7019230769231,228,small
277,images/grains\grains1.jpg,278,,213.75,16.497119526970184,-86.03697874154655,19.059837336301968,15.769359299217811,67.63351365237939,45,196.02456140350878,226,large
278,images/grains\grains1.jpg,279,,59.0,8.667244841319219,78.29661220782455,10.015883040829266,7.9409510027071475,31.884776310850235,60,196.39406779661016,225,small
279,images/grains\grains1.jpg,280,,60.5,8.77673016883152,-52.19979456877363,9.653683371997452,8.225833122213452,30.43502884254441,75,192.603305785124,223,small
280,images/grains\grains1.jpg,281,,106.75,11.658401322671931,69.84745022058462,12.890399360588294,10.781888201534386,42.09188309203678,70,197.22482435597192,232,large
281,images/grains\grains1.jpg,282,,121.25,12.424986712231867,-12.248700435299627,14.66431192647696,11.744407928426352,51.74873734152917,51,194.3484536082474,233,large
282,images/grains\grains1.jpg,283,,21.75,5.262410103554244,-86.12007814096759,7.5094116011913945,3.9940260153894536,18.55330085889911,114,194.1034482758621,213,small
283,images/grains\grains1.jpg,284,,75.75,9.82078894558317,-58.107484684444856,16.47599513802413,6.891609353506057,44.491378028648455,44,173.98679867986797,225,small
284,images/grains\grains1.jpg,285,,33.75,6.555290583552474,-80.43619391064776,11.498859151926055,4.107245037507593,27.624368670764586,49,189.68148148148148,229,small
285,images/grains\grains1.jpg,286,,348.25,21.057199990834974,58.498953294772136,22.64571869889714,20.037646667995208,81.58326112068524,38,197.2167982770998,220,large
286,images/grains\grains1.jpg,287,,69.5,9.40692023773423,-40.83024784250017,10.36114921705511,8.765937463883809,32.748737341529164,60,191.47122302158274,231,small
287,images/grains\grains1.jpg,288,,152.0,13.911592676604096,-75.11613441348021,18.757647791387733,10.823452897628512,53.127416997969505,96,211.0263157894737,231,large
288,images/grains\grains1.jpg,289,,29.25,6.102643417692328,26.591222607235576,7.812269249931264,5.120415027886405,21.313708498984763,120,192.4957264957265,220,small
289,images/grains\grains1.jpg,290,,173.25,14.85223051010746,-71.01895216704969,15.952689979794435,14.301139366092086,55.491378028648455,42,203.74170274170277,230,large
290,images/grains\grains1.jpg,291,,65.75,9.149617481968138,72.82478831387431,10.417048359617358,8.369246358511104,33.384776310850235,73,193.5019011406844,229,small
291,images/grains\grains1.jpg,292,,135.0,13.110581167104948,-49.91464914226616,16.837046044528503,11.503379290007056,55.21625176280137,64,196.51296296296294,230,large
292,images/grains\grains1.jpg,293,,140.75,13.38687663054658,71.19264786615526,19.099375398642078,9.621977316389362,52.991378028648455,27,194.3587921847247,227,large
293,images/grains\grains1.jpg,294,,294.5,19.36411748375085,-28.91400799131591,20.055405389831005,19.2031860898926,73.16904755831214,93,200.11290322580646,224,large
294,images/grains\grains1.jpg,295,,41.25,7.247146419131152,-61.82635843445882,12.180343383154836,4.676173609167384,29.884776310850235,42,191.55757575757576,230,small
295,images/grains\grains1.jpg,296,,114.75,12.087358593107094,-82.13028527686734,16.574911573698422,9.59849232216146,48.62741699796953,2,184.38779956427013,223,large
296,images/grains\grains1.jpg,297,,68.5,9.338999347593868,74.59170432354416,11.355980980132824,8.061205581149741,32.67766952966369,72,195.88321167883208,224,small
297,images/grains\grains1.jpg,298,,150.25,13.831277655967224,72.365232906324,16.071686518176875,12.282138352100105,52.2842712474619,7,196.50249584026628,228,large
298,images/grains\grains1.jpg,299,,25.0,5.641895835477562,82.07891908927978,6.919721458592552,4.684811088559896,18.72792206135785,96,191.03,232,small
299,images/grains\grains1.jpg,300,,666.0,29.120053859730724,68.04653874885935,32.77631118021436,26.831153495570263,122.91473657263636,2,190.6174924924925,224,large
300,images/grains\grains1.jpg,301,,111.75,11.928307471060359,-61.67865521259858,13.75993565890849,10.600400855419947,43.21320343559643,78,196.65771812080536,225,large
301,images/grains\grains1.jpg,302,,30.0,6.180387232371032,39.56924074396656,8.784944570352769,5.127244658168587,25.970562748477143,20,174.6,228,small
302,images/grains\grains1.jpg,303,,128.5,12.791062563308351,35.72133386022961,14.558330616025078,11.458624930600473,44.88477631085024,80,200.53696498054475,224,large
303,images/grains\grains1.jpg,304,,59.5,8.703892974511014,-81.59009557381519,11.986105875190933,6.901162357358097,34.79898987322333,46,191.68067226890759,227,small
304,images/grains\grains1.jpg,305,,110.25,11.847981254502884,54.0671240370263,14.946670136285313,10.618430286080793,48.90559159102154,69,201.15873015873012,228,large
305,images/grains\grains1.jpg,306,,151.0,13.86575534383214,-87.08207009312315,16.68205056529221,11.875284289443483,53.21625176280136,63,201.30794701986758,230,large
306,images/grains\grains1.jpg,307,,30.25,6.206085419025318,86.98805968356078,14.542237598693395,3.0111013148409063,29.77817459305202,79,182.54545454545453,215,small
307,images/grains\grains1.jpg,308,,73.5,9.673836185197393,79.93103690278339,12.82062281861501,7.662379525545568,35.14213562373095,69,195.48639455782313,223,small
308,images/grains\grains1.jpg,309,,55.25,8.387281135541944,34.878664383097316,11.144701452643075,7.332079479058459,32.97056274847714,46,183.14932126696831,229,small
309,images/grains\grains1.jpg,310,,122.25,12.476118560829473,-39.56878354896358,13.484520019112649,11.992939317034526,43.71320343559643,41,191.37627811860938,222,large
310,images/grains\grains1.jpg,311,,79.75,10.076748170547344,38.639606469704226,12.417981249686944,9.506013583604798,42.76650429449553,57,195.0721003134796,228,small
311,images/grains\grains1.jpg,312,,79.25,10.045109950630788,-57.43851361480315,13.787921857680779,8.208940714071058,40.991378028648455,84,197.70662460567826,226,small
312,images/grains\grains1.jpg,313,,70.25,9.45754080179648,58.27994929907123,11.958442798444064,7.9080604210767556,36.30203820042828,33,183.55160142348754,233,small
313,images/grains\grains1.jpg,314,,85.75,10.448937312523233,54.315379767350905,11.649852697947098,9.75269313336728,38.816756826189696,80,196.56851311953355,221,small
314,images/grains\grains1.jpg,315,,318.25,20.129790985302492,-87.0100592113631,28.83753930291819,15.927787950376786,98.58630944789014,53,200.82010997643363,230,large
315,images/grains\grains1.jpg,316,,83.25,10.295493776366547,38.27962384480267,12.567530308520665,9.172600214251895,40.88782463805518,64,197.1021021021021,225,small
316,images/grains\grains1.jpg,317,,264.25,18.34267018992237,77.53386974913451,22.564214562448964,15.445056788368538,72.21930009000631,2,197.10596026490063,228,large
317,images/grains\grains1.jpg,318,,133.25,13.02532799341193,50.891337401075184,17.440376966933734,10.198542356669783,54.234018715767746,40,194.11819887429647,228,large
318,images/grains\grains1.jpg,319,,122.75,12.501606061472314,11.33140413619827,15.835682390709994,11.393798041993051,52.55939751330897,50,197.28513238289204,221,large
319,images/grains\grains1.jpg,320,,241.5,17.535317221354788,19.678507615774123,21.60095511871499,14.864298673582027,70.75178566873409,39,198.3809523809524,228,large
320,images/grains\grains1.jpg,321,,58.75,8.648862541004501,-34.10814018518289,12.26996962732204,6.829379266870474,33.435028842544405,79,197.86382978723404,225,small
321,images/grains\grains1.jpg,322,,95.5,11.026984017500343,77.25769407268946,11.439732364100704,11.052539039226696,39.92031021678297,65,195.8193717277487,227,small
322,images/grains\grains1.jpg,323,,124.0,12.565098628628435,35.02479965662589,16.576529134146774,10.270873527847227,51.39087296526011,48,192.83870967741936,225,large
323,images/grains\grains1.jpg,324,,326.0,20.373416296332408,-81.0310553769889,22.583695179614182,18.564905474845407,74.13351365237939,74,200.9555214723926,223,large
324,images/grains\grains1.jpg,325,,158.75,14.217129728841439,-8.94510109745271,15.056411491950117,13.66134099862097,53.44112549695428,57,198.0267716535433,226,large
325,images/grains\grains1.jpg,326,,3.25,2.0342144725641096,-57.84961364574383,3.2583586565537,1.4871117080184246,6.224873734152918,192,198.7692307692308,209,small
326,images/grains\grains1.jpg,327,,78.25,9.981532666656284,-4.136223212110036,12.109985632265385,9.154738147103522,47.50914498161482,48,187.85303514377,221,small
327,images/grains\grains1.jpg,328,,93.75,10.925484305920794,-81.72582944870639,12.356595601445493,9.993955118976453,40.627416997969526,64,196.13333333333333,223,small
328,images/grains\grains1.jpg,329,,138.5,13.279445656570912,-25.081757922159433,14.968894392867387,12.26562165752151,50.07716446627535,45,191.18772563176896,229,large
329,images/grains\grains1.jpg,330,,100.5,11.31196597616364,77.00463559722395,12.428290101057243,10.750290368500997,42.816756826189696,57,193.5796019900497,220,large
330,images/grains\grains1.jpg,331,,26.0,5.753627391751594,-44.92152216916808,7.879082846868775,5.246576251987372,22.60660171779821,55,195.2019230769231,236,small
331,images/grains\grains1.jpg,332,,66.5,9.201653640780464,-35.81086664754254,13.082405220328654,6.661889904917488,35.12741699796952,71,191.73684210526315,220,small
332,images/grains\grains1.jpg,333,,49.0,7.898654169668587,74.58660270718933,8.720147787267143,7.411946332269495,27.72792206135785,88,187.34183673469386,225,small
333,images/grains\grains1.jpg,334,,136.5,13.183216521636504,0.2346366639506427,19.39070278009068,9.760697973597775,56.026911934581186,47,185.0164835164835,221,large
334,images/grains\grains1.jpg,335,,30.25,6.206085419025318,6.116886185155297,7.426440794554582,5.575464322380118,22.417261889578036,70,189.32231404958682,220,small
335,images/grains\grains1.jpg,336,,45.5,7.611333607551957,-3.161730238163712,8.431769369264936,7.281001425826696,27.003048327204933,52,183.6868131868132,227,small
336,images/grains\grains1.jpg,337,,54.25,8.311031542587394,-88.31967944895555,10.73521721315552,6.718637103040015,30.763455967290593,78,196.29493087557603,224,small
337,images/grains\grains1.jpg,338,,359.25,21.38717621487482,68.98483759274285,22.46360456312901,20.920650542855284,79.65128060534576,57,203.69867780097422,238,large
338,images/grains\grains1.jpg,339,,80.0,10.092530088080641,83.52755555997547,10.905477988275518,9.514803589525018,35.09188309203679,78,190.51875,224,small
339,images/grains\grains1.jpg,340,,97.25,11.127557940783527,-11.427555766419307,13.188006059194386,9.631627972751183,39.781222920256965,49,201.49614395886886,225,small
340,images/grains\grains1.jpg,341,,329.0,20.466944330257718,-69.1622637520376,23.54722950776443,18.517735899695392,83.58326112068524,46,197.48784194528872,224,large
341,images/grains\grains1.jpg,342,,81.5,10.186708148166208,-35.62847640585237,12.313423477163095,8.524957995927354,36.33452377915607,62,197.45705521472397,230,small
342,images/grains\grains1.jpg,343,,186.25,15.399378727952767,81.5837469232453,19.76745798560274,12.871241365179062,60.698484809834994,2,186.46845637583888,226,large
343,images/grains\grains1.jpg,344,,42.25,7.334464586120832,2.081545730061135,8.375018839212519,7.320941434891673,29.556349186104043,84,189.36094674556213,222,small
344,images/grains\grains1.jpg,345,,164.5,14.472315126092793,-40.37160232074425,21.05331582360064,11.345868661022127,67.40559159102155,52,184.60182370820667,220,large
345,images/grains\grains1.jpg,346,,44.5,7.527227892173502,-43.21926414272136,8.592534675540255,7.017899485052372,26.574116139070412,35,193.6741573033708,224,small
346,images/grains\grains1.jpg,347,,302.5,19.625365277680487,24.122259809512812,23.00664394925643,17.098492145183492,74.66904755831214,90,196.98016528925618,226,large
347,images/grains\grains1.jpg,348,,39.75,7.1141599576635,-72.80040715966283,8.657294819440597,6.319288795476048,25.520815280171306,46,194.33333333333331,226,small
348,images/grains\grains1.jpg,349,,29.0,6.076507779746499,5.86076337413602,8.280299824226104,4.757022455795241,23.74568901432423,55,181.2586206896552,218,small
349,images/grains\grains1.jpg,350,,317.25,20.098140350968553,42.316876632816864,23.535672548943147,17.621979898845748,76.46194077712559,45,192.7312844759653,229,large
350,images/grains\grains1.jpg,351,,70.75,9.491137855389773,89.06591318693826,11.175297320811143,8.252806894583843,35.384776310850235,41,188.09187279151942,225,small
351,images/grains\grains1.jpg,352,,27.75,5.9441061032253435,-68.36945059278793,7.759182810236496,4.768814967995686,21.435028842544405,65,190.72972972972974,218,small
352,images/grains\grains1.jpg,353,,154.75,14.036873567421145,-74.94574869784032,16.647669142724446,12.179998465411751,53.562445840513924,70,197.91437802907916,219,large
353,images/grains\grains1.jpg,354,,42.75,7.377736139048902,-76.07882702680402,9.078243275031769,7.063217781555567,30.17766952966368,79,189.0,226,small
354,images/grains\grains1.jpg,355,,78.75,10.013371767186818,-33.254146007288085,11.567065059509785,8.8792517266529,36.50609665440988,35,192.85396825396825,225,small
355,images/grains\grains1.jpg,356,,120.5,12.386499309352384,-71.7698609255192,14.556038788978686,11.242696649250783,49.370057685088796,69,191.11410788381744,227,large
356,images/grains\grains1.jpg,357,,43.0,7.399277020331919,-87.68410805858379,10.946039590376213,5.379505997938869,28.038582233137674,92,193.65116279069767,223,small
357,images/grains\grains1.jpg,358,,185.5,15.368341990871127,-80.14412313272747,18.443286042202253,14.059616004931252,61.83757210636101,49,192.21832884097037,228,large
358,images/grains\grains1.jpg,359,,76.5,9.869286963719311,11.98521874663997,13.554399454866688,8.202920810560991,41.281222920256965,17,185.80718954248368,222,small
359,images/grains\grains1.jpg,360,,60.25,8.758577656805558,16.59839807095258,9.823414076035153,8.074862174270669,31.020815280171306,75,192.46473029045643,216,small
360,images/grains\grains1.jpg,361,,120.0,12.360774464742065,66.19343772695396,14.348807370350745,10.832768797788765,44.455844122715725,51,194.24791666666667,229,large
361,images/grains\grains1.jpg,362,,210.25,16.361497922884933,67.53142406526554,20.61364739006316,14.454657933674564,71.92640687119285,21,189.4922711058264,228,large
362,images/grains\grains1.jpg,363,,178.0,15.054455784347004,-41.06877533830005,16.731595903724287,14.397880547627516,61.30508652763322,34,185.10674157303367,228,large
363,images/grains\grains1.jpg,364,,223.0,16.85029431422316,52.67557879630967,18.67776266075344,15.466396049722213,61.90559159102154,31,195.60538116591925,222,large
364,images/grains\grains1.jpg,365,,50.0,7.978845608028654,-81.03861799808156,9.138103117607566,7.058340556531041,27.349242404917497,78,193.05,225,small
365,images/grains\grains1.jpg,366,,139.0,13.303394180365686,68.53897076721502,14.895871040658932,12.695130397524405,52.88782463805517,7,191.76079136690652,230,large
366,images/grains\grains1.jpg,367,,0.5,0.7978845608028654,-0.0,1.0,0.0,0.0,206,206.0,206,small
367,images/grains\grains1.jpg,368,,135.25,13.122714979204217,-35.392912148436444,16.162018616572116,11.670786516201849,52.870057685088796,39,193.12569316081328,224,large
368,images/grains\grains1.jpg,369,,37.25,6.886811529393324,59.382672549224914,9.78628502419402,5.572279616510079,25.813708498984763,41,174.93959731543626,223,small
369,images/grains\grains1.jpg,370,,36.0,6.770275002573077,0.6393455441880079,7.335728773424291,6.653543799446278,26.12436867076458,37,177.77777777777774,213,small
370,images/grains\grains1.jpg,371,,81.5,10.186708148166208,69.02557984967521,13.057054974620891,8.520092634082383,39.71320343559643,71,194.30981595092027,228,small
371,images/grains\grains1.jpg,372,,117.25,12.218319713454786,12.211073090645087,14.21286820320668,10.835900874757122,47.2842712474619,54,190.77398720682305,224,large
372,images/grains\grains1.jpg,373,,77.5,9.933582672781007,72.60628467393606,12.135685929082145,8.908811190779998,40.8167568261897,43,189.91290322580642,226,small
373,images/grains\grains1.jpg,374,,29.0,6.076507779746499,-84.66406192848557,7.4753472942481025,5.3818498382754045,21.29594154601839,127,196.03448275862067,214,small
374,images/grains\grains1.jpg,375,,44.75,7.54834217738561,45.140698034069636,8.89083296562378,6.901107912468544,28.177669529663692,62,182.8659217877095,221,small
375,images/grains\grains1.jpg,376,,39.75,7.1141599576635,-24.14237134090655,11.109946759127462,6.318720494837674,30.64213562373095,19,170.9685534591195,224,small
376,images/grains\grains1.jpg,377,,63.5,8.991702346646203,-77.70693492113709,12.925137615643296,6.683158464697779,34.8492424049175,41,188.259842519685,222,small
377,images/grains\grains1.jpg,378,,80.0,10.092530088080641,36.00049419991584,13.698421607442446,7.727169203676983,39.24873734152917,53,193.5375,228,small
378,images/grains\grains1.jpg,379,,45.75,7.632215220473915,84.53517970594083,12.181710707381153,5.600660510911527,31.14213562373095,52,202.55737704918036,233,small
379,images/grains\grains1.jpg,380,,117.75,12.244343853084386,-87.25381442416443,15.144788680934534,10.008805676924222,42.627416997969526,63,196.60509554140128,221,large
380,images/grains\grains1.jpg,381,,42.5,7.356132180109628,66.9006515118056,8.196515633455885,7.1011064479693715,26.2634559672906,45,182.90588235294118,226,small
381,images/grains\grains1.jpg,382,,265.0,18.36868202552426,-63.14551482243928,21.918422087672983,15.758772044868106,69.7193000900063,69,196.53113207547167,217,large
382,images/grains\grains1.jpg,383,,61.25,8.83096382707056,43.43058038378524,11.449854270282135,7.306387809897504,33.71320343559643,68,191.3877551020408,221,small
383,images/grains\grains1.jpg,384,,165.5,14.516237276018515,34.79850982490502,15.239663835056513,14.175006910401347,53.40559159102154,58,192.8202416918429,220,large
384,images/grains\grains1.jpg,385,,55.75,8.42514715711158,-32.79828478309829,13.323109312068913,6.443423206424145,41.02386360737625,42,173.69955156950672,222,small
385,images/grains\grains1.jpg,386,,82.25,10.233472165128859,-70.75598364940956,11.703312776739867,9.422383365709024,38.24873734152917,41,190.00607902735558,218,small
386,images/grains\grains1.jpg,387,,33.75,6.555290583552474,-52.882454171071224,7.041873080448022,6.3230765055898095,22.72792206135785,53,191.85185185185185,230,small
387,images/grains\grains1.jpg,388,,139.5,13.327299669871433,-67.39397995171787,14.190319206189734,13.236038258786385,50.50914498161482,58,195.32437275985663,220,large
388,images/grains\grains1.jpg,389,,115.0,12.100518486599809,43.677951873753436,15.400810613400585,10.329087176607805,47.4883297014435,55,194.2130434782609,224,large
389,images/grains\grains1.jpg,390,,99.0,11.227230955528665,24.772299925950648,12.395515915171552,10.679244698535793,42.09188309203679,77,195.91161616161617,225,small
390,images/grains\grains1.jpg,391,,68.75,9.356025796273887,-41.0411903322226,10.877017726054332,8.463650977352426,36.38477631085024,2,194.49090909090907,222,small
391,images/grains\grains1.jpg,392,,120.5,12.386499309352384,13.111000712661482,15.90718274733473,10.750833182983818,48.57716446627535,56,194.64522821576764,229,large
392,images/grains\grains1.jpg,393,,310.25,19.875174684869677,23.622606962643506,29.151487258128377,15.476048668572195,93.21930009000627,3,198.93956486704272,226,large
393,images/grains\grains1.jpg,394,,34.5,6.627726932618989,-60.2174257895697,7.972433288329872,5.644165709824449,22.813708498984763,56,182.3768115942029,219,small
394,images/grains\grains1.jpg,395,,123.75,12.552425807826008,-79.0058130258174,20.0747832550516,9.31695773762649,55.316756826189696,58,196.0969696969697,219,large
395,images/grains\grains1.jpg,396,,78.25,9.981532666656284,87.34269998865477,13.882537956697533,7.509323638103049,38.627416997969526,4,185.64856230031953,229,small
396,images/grains\grains1.jpg,397,,82.0,10.217907939900584,1.4611570014620276,13.048320662963645,8.407795370870252,40.7842712474619,55,187.5640243902439,221,small
397,images/grains\grains1.jpg,398,,144.0,13.540550005146153,-29.43177383564697,16.108244848320485,11.860405061665164,51.734018715767725,66,194.87673611111111,222,large
398,images/grains\grains1.jpg,399,,111.0,11.888212206450687,52.775148518514655,13.706791427938493,10.600972856665026,42.991378028648434,47,194.0563063063063,229,large
399,images/grains\grains1.jpg,400,,57.75,8.574939283076915,69.55981667734486,15.61934631597376,4.921006212215117,36.62741699796953,62,184.0432900432901,219,small
400,images/grains\grains1.jpg,401,,115.75,12.139912573947766,17.357514237081677,14.980053561718336,10.196466880122461,45.05634918610404,52,195.12095032397409,220,large
401,images/grains\grains1.jpg,402,,215.75,16.574119336381386,-27.766320573483345,17.894998940056105,15.696269472108636,63.26955262170047,47,199.8539976825029,227,large
402,images/grains\grains1.jpg,403,,93.25,10.896310731002213,74.75778017216173,13.468671631486911,9.149828745905364,40.74873734152917,54,195.44772117962464,222,small
403,images/grains\grains1.jpg,404,,256.25,18.062879984608923,66.25660147860859,20.75249995100409,16.017326093784813,69.02996026178613,50,194.2682926829268,229,large
404,images/grains\grains1.jpg,405,,0.25,0.5641895835477563,45.000016090387525,0.0,0.0,0.0,211,211.0,211,small
405,images/grains\grains1.jpg,406,,94.0,10.94004191971426,-77.45318229794786,15.884298397462974,9.348142520583199,48.97361107568208,44,186.56914893617022,219,small
406,images/grains\grains1.jpg,407,,149.5,13.796713809378915,8.412367526070486,17.446834087191686,11.32850570695716,52.491378028648455,53,192.42976588628758,221,large
407,images/grains\grains1.jpg,408,,55.25,8.387281135541944,-44.59957996086481,9.75625939207556,7.77347789213341,31.45279579551077,61,185.7647058823529,217,small
408,images/grains\grains1.jpg,409,,277.25,18.788444953689588,26.124317101986502,21.787594507878843,17.425290537803704,75.09797974644665,55,194.78899909828675,230,large
409,images/grains\grains1.jpg,410,,84.5,10.37249929043725,-10.800353992267725,12.282535091628215,8.931888381905418,36.09188309203678,51,199.2662721893491,231,small
410,images/grains\grains1.jpg,411,,20.75,5.140011726956917,87.18046227383766,7.0092381831764285,4.086654392178768,19.64213562373095,108,191.3253012048193,221,small
411,images/grains\grains1.jpg,412,,17.5,4.720348719413148,1.5557766125970256,6.329664189235686,3.7918069875851,18.00304832720494,95,190.85714285714286,222,small
412,images/grains\grains1.jpg,413,,111.25,11.901592303208293,79.83206293780306,14.962408835913417,9.747801458665156,44.92031021678297,67,191.8808988764045,224,large
413,images/grains\grains1.jpg,414,,107.5,11.699284211396439,-28.428305397501788,13.289144092483813,10.663577170045324,42.816756826189696,23,192.7186046511628,223,large
414,images/grains\grains1.jpg,415,,61.25,8.83096382707056,81.95362844186296,9.328499696953633,8.705863235203912,31.316756826189703,36,192.21632653061226,226,small
415,images/grains\grains1.jpg,416,,44.5,7.527227892173502,28.43346458074009,8.768411718559799,7.058823361085143,27.970562748477143,87,186.95505617977528,219,small
416,images/grains\grains1.jpg,417,,16.5,4.583497844237541,82.28176108414479,6.74574326422401,3.5232401931634967,17.967514421272202,65,198.74242424242425,233,small
417,images/grains\grains1.jpg,418,,104.0,11.507254783503187,-22.30572138725707,13.694932291151453,10.353529373123267,45.127416997969526,74,196.0144230769231,228,large
418,images/grains\grains1.jpg,419,,79.0,10.029253413593551,65.50502350340379,12.643590935285387,9.23704456708066,44.006096654409866,45,197.28797468354432,221,small
419,images/grains\grains1.jpg,420,,46.25,7.673807981960539,-31.954334576474647,11.571660435131168,5.444267581603371,32.45279579551077,51,194.1945945945946,231,small
420,images/grains\grains1.jpg,421,,181.0,15.180789096653195,-55.45762204562982,16.914816901846198,13.896399456909982,57.44112549695428,46,195.75,222,large
421,images/grains\grains1.jpg,422,,60.75,8.79484521425256,-42.18162693284023,10.52094536217965,7.8954207307782065,34.79898987322333,25,180.2139917695473,218,small
422,images/grains\grains1.jpg,423,,87.0,10.524820207108489,-78.65446978712298,11.433050804456071,10.076983101902737,39.03858223313768,66,193.75287356321843,222,small
423,images/grains\grains1.jpg,424,,50.75,8.038464212479239,-42.47395667812592,12.13175087882819,6.674825868026375,36.52386360737624,50,180.80295566502465,219,small
424,images/grains\grains1.jpg,425,,157.25,14.14980276928284,-13.683604851457488,17.162856287533337,12.019249974635056,55.31980515339464,33,188.74403815580285,223,large
425,images/grains\grains1.jpg,426,,342.75,20.890257393291662,-1.6351097159587085,24.06333910239109,20.005742586638195,96.53300858899107,32,193.94894237782643,228,large
426,images/grains\grains1.jpg,427,,125.0,12.6156626101008,-89.57201319139578,16.01953761157571,10.257580938569832,50.31980515339463,22,192.84799999999998,235,large
427,images/grains\grains1.jpg,428,,82.25,10.233472165128859,-39.94233328806417,11.23923391791147,9.84024790066327,37.50609665440988,87,201.0547112462006,221,small
428,images/grains\grains1.jpg,429,,44.5,7.527227892173502,21.22048718717205,8.771312155712659,7.1913676349012885,28.367009357883862,47,185.58988764044946,220,small
429,images/grains\grains1.jpg,430,,97.5,11.141851534268367,64.28542874366663,13.074431927806545,10.243502405609425,43.66295090390226,42,196.01025641025643,227,small
430,images/grains\grains1.jpg,431,,167.75,14.61457948862449,12.006981807261026,15.681295562072435,14.112917691953363,55.18376618407356,53,197.849478390462,222,large
431,images/grains\grains1.jpg,432,,146.5,13.657583728599336,51.00678313320172,15.019920869705405,12.923589943787784,49.094931419241725,38,198.45392491467575,229,large
432,images/grains\grains1.jpg,433,,78.5,9.99746489174682,-80.143912838144,13.422415001454956,7.7786478574138025,37.22792206135786,68,207.69426751592357,231,small
433,images/grains\grains1.jpg,434,,72.75,9.624353322664495,60.80938193691231,13.669466232877868,7.067556850473645,37.09188309203678,62,191.03092783505159,226,small
434,images/grains\grains1.jpg,435,,120.0,12.360774464742065,59.22297766555014,12.987288081272144,12.204924198164251,45.79898987322333,87,197.2645833333333,221,large
435,images/grains\grains1.jpg,436,,35.0,6.6755811781245455,16.956690876440735,8.330865031567024,5.860395792625438,24.65990257669732,50,187.64285714285717,219,small
436,images/grains\grains1.jpg,437,,212.5,16.448811606198852,86.73295426928374,17.71114921962286,15.782664361834305,60.31980515339464,46,194.86,229,large
437,images/grains\grains1.jpg,438,,132.75,13.00086726197883,9.422837791092883,15.740938857936882,11.32187747444929,49.24873734152917,64,200.0056497175141,228,large
438,images/grains\grains1.jpg,439,,54.25,8.311031542587394,-84.44816897689259,10.074415024088642,7.129311757089116,29.970562748477143,52,189.8018433179724,223,small
439,images/grains\grains1.jpg,440,,196.0,15.797308339337174,84.41955356494331,18.922130708446147,13.74481015464284,61.61269837220809,38,188.79719387755105,221,large
440,images/grains\grains1.jpg,441,,126.0,12.666024736934256,-25.367339775718357,15.184354791554599,10.922914920955913,46.81980515339464,85,196.16666666666663,226,large
441,images/grains\grains1.jpg,442,,27.75,5.9441061032253435,-67.73099049660665,6.651123774816831,5.646215618573803,20.710155108391486,62,188.76576576576576,223,small
442,images/grains\grains1.jpg,443,,45.0,7.569397566060481,17.88500626193117,9.517790780315716,6.301797070396517,28.45279579551077,42,189.29444444444442,219,small
443,images/grains\grains1.jpg,444,,117.25,12.218319713454786,-32.93960276946085,13.301712450760384,11.903329645069649,45.991378028648455,55,196.19402985074623,227,large
444,images/grains\grains1.jpg,445,,58.5,8.63044108762739,83.69675464985914,11.260728059845679,6.978935217068933,33.263455967290604,21,188.06410256410254,222,small
445,images/grains\grains1.jpg,446,,117.25,12.218319713454786,44.410922124020594,14.888195513232816,10.340405801580568,44.55634918610404,55,195.96801705756928,224,large
446,images/grains\grains1.jpg,447,,59.75,8.722159296752494,-17.948100127480313,9.677687231341084,8.132598116319024,31.056349186104043,73,192.2175732217573,220,small
447,images/grains\grains1.jpg,448,,255.75,18.04524905802128,-86.1401097415348,21.34051021813961,16.911132182816928,74.08326112068524,59,194.79178885630498,225,large
448,images/grains\grains1.jpg,449,,289.0,19.182445840623714,-43.88582872892224,21.966154825709502,17.330440593662267,76.79036790187178,45,194.57352941176467,222,large
449,images/grains\grains1.jpg,450,,53.0,8.214724333230155,-24.485225285458174,9.898880064662958,7.542497262647986,30.884776310850235,65,183.1037735849057,227,small
450,images/grains\grains1.jpg,451,,286.0,19.08262324195121,14.067119550677313,22.577056739436408,17.814214559986297,79.32285348059956,72,195.58916083916085,227,large
451,images/grains\grains1.jpg,452,,40.25,7.158763278359629,54.65172418266263,8.859688240238912,6.41961768336939,29.884776310850235,28,174.19254658385094,221,small
452,images/grains\grains1.jpg,453,,225.0,16.925687506432688,76.05114330594662,18.46669667116056,16.403117077489153,65.78731957466684,28,197.39777777777775,225,large
453,images/grains\grains1.jpg,454,,46.75,7.715176518808165,55.047298826954155,9.08908500909079,6.882067553404307,27.97056274847714,77,185.56684491978612,225,small
454,images/grains\grains1.jpg,455,,245.0,17.66192765414112,-83.65875499575178,21.789408830133414,14.771904121667696,69.99442635585339,1,198.84081632653061,228,large
455,images/grains\grains1.jpg,456,,171.0,14.755472278097804,-64.13650300770179,16.203193476904044,13.970451658507038,52.734018715767725,57,199.45906432748538,231,large
456,images/grains\grains1.jpg,457,,218.75,16.688952945311364,-80.89182576550576,19.765872727336188,14.613013313559179,63.355339059327385,58,198.94514285714286,224,large
